sat,earlyRestarts,clauses,cb,flipsPerSecond,flips,ratio,tries,totalFlips,entropy,variables
0,0,4000,0.1000,21935.7469,50000,4.0000,27,13500000,9.1864,1000
0,0,4000,0.1000,21635.2071,50000,4.0000,26,13000000,9.0965,1000
0,0,4000,0.1000,21698.7251,50000,4.0000,27,13500000,9.1413,1000
0,0,4000,0.1000,21784.7338,50000,4.0000,27,13500000,9.1628,1000
0,0,4000,0.1000,21792.0467,50000,4.0000,27,13500000,9.1661,1000
0,0,4000,0.1000,21877.7672,50000,4.0000,27,13500000,9.1799,1000
0,0,4000,0.1000,21870.6969,50000,4.0000,27,13500000,9.1590,1000
0,0,4000,0.1000,21770.1679,50000,4.0000,27,13500000,9.1414,1000
0,0,4000,0.1000,21829.5366,50000,4.0000,27,13500000,9.1465,1000
0,0,4000,0.1000,21641.7300,50000,4.0000,27,13500000,9.1315,1000
0,0,4000,0.1000,21711.5021,50000,4.0000,27,13500000,9.1410,1000
0,0,4000,0.1000,21735.2357,50000,4.0000,27,13500000,9.1413,1000
0,0,4000,0.1000,21933.2813,50000,4.0000,27,13500000,9.1701,1000
0,0,4000,0.1000,21949.5009,50000,4.0000,27,13500000,9.1780,1000
0,0,4000,0.1000,21874.1414,50000,4.0000,27,13500000,9.1637,1000
0,0,4000,0.1000,21793.3894,50000,4.0000,27,13500000,9.1543,1000
0,0,4000,0.1000,21639.7865,50000,4.0000,27,13500000,9.1324,1000
0,0,4000,0.1000,21724.9174,50000,4.0000,27,13500000,9.1429,1000
0,0,4000,0.1000,21778.5986,50000,4.0000,27,13500000,9.1502,1000
0,0,4000,0.1000,21762.8161,50000,4.0000,27,13500000,9.1476,1000
0,0,4000,0.1000,21970.7024,50000,4.0000,27,13500000,9.1667,1000
0,0,4000,0.1000,21689.3451,50000,4.0000,27,13500000,9.1397,1000
0,0,4000,0.1000,21929.8044,50000,4.0000,27,13500000,9.1747,1000
0,0,4000,0.1000,21761.9008,50000,4.0000,27,13500000,9.1499,1000
0,0,4000,0.1000,21932.9736,50000,4.0000,27,13500000,9.1640,1000
0,0,4000,0.1000,21721.9537,50000,4.0000,27,13500000,9.1351,1000
0,0,4000,0.1000,21807.0829,50000,4.0000,27,13500000,9.1575,1000
0,0,4000,0.1000,21756.1765,50000,4.0000,27,13500000,9.1554,1000
0,0,4000,0.1000,21602.0564,50000,4.0000,26,13000000,9.1159,1000
0,0,4000,0.1000,21749.2199,50000,4.0000,27,13500000,9.1538,1000
0,0,4000,0.1000,21654.7795,50000,4.0000,27,13500000,9.1170,1000
0,0,4000,0.1000,21787.2518,50000,4.0000,27,13500000,9.1391,1000
0,0,4000,0.1000,21887.6313,50000,4.0000,27,13500000,9.1575,1000
0,0,4000,0.1000,21950.4450,50000,4.0000,27,13500000,9.1635,1000
0,0,4000,0.1000,21786.3945,50000,4.0000,27,13500000,9.1429,1000
0,0,4000,0.1000,21450.8888,50000,4.0000,26,13000000,9.0739,1000
0,0,4000,0.1000,21687.2940,50000,4.0000,27,13500000,9.1363,1000
0,0,4000,0.1000,21826.8510,50000,4.0000,27,13500000,9.1503,1000
0,0,4000,0.1000,21655.4385,50000,4.0000,27,13500000,9.1301,1000
0,0,4000,0.1000,21798.4261,50000,4.0000,27,13500000,9.1665,1000
0,0,4000,0.1000,21689.7858,50000,4.0000,27,13500000,9.1535,1000
0,0,4000,0.1000,21747.0051,50000,4.0000,27,13500000,9.1556,1000
0,0,4000,0.1000,21637.6888,50000,4.0000,26,13000000,9.1069,1000
0,0,4000,0.1000,21552.9248,50000,4.0000,26,13000000,9.0998,1000
0,0,4000,0.1000,21741.3263,50000,4.0000,27,13500000,9.1512,1000
0,0,4000,0.1000,21967.2783,50000,4.0000,27,13500000,9.1911,1000
0,0,4000,0.1000,21636.5639,50000,4.0000,26,13000000,9.0957,1000
0,0,4000,0.1000,21828.0312,50000,4.0000,27,13500000,9.1421,1000
0,0,4000,0.1000,21782.6792,50000,4.0000,27,13500000,9.1418,1000
0,0,4000,0.1000,21704.4976,50000,4.0000,27,13500000,9.1503,1000
0,0,4000,0.1000,23495.7205,50000,4.0000,29,14500000,9.1837,1000
0,0,4000,0.1000,23883.0809,50000,4.0000,29,14500000,9.1833,1000
0,0,4000,0.1000,24071.6299,50000,4.0000,29,14500000,9.2102,1000
0,0,4000,0.1000,23847.8813,50000,4.0000,29,14500000,9.1756,1000
0,0,4000,0.1000,23570.1642,50000,4.0000,29,14500000,9.1869,1000
0,0,4000,0.1000,23688.4341,50000,4.0000,29,14500000,9.1728,1000
0,0,4000,0.1000,23724.8196,50000,4.0000,29,14500000,9.1702,1000
0,0,4000,0.1000,23764.1317,50000,4.0000,29,14500000,9.1902,1000
0,0,4000,0.2000,21986.0249,50000,4.0000,27,13500000,9.2255,1000
0,0,4000,0.2000,22006.1798,50000,4.0000,27,13500000,9.2142,1000
0,0,4000,0.2000,22025.2785,50000,4.0000,27,13500000,9.2190,1000
0,0,4000,0.2000,22095.4831,50000,4.0000,27,13500000,9.2337,1000
0,0,4000,0.2000,22173.1626,50000,4.0000,27,13500000,9.2370,1000
0,0,4000,0.2000,21984.1633,50000,4.0000,27,13500000,9.2021,1000
0,0,4000,0.2000,21946.2509,50000,4.0000,27,13500000,9.2006,1000
0,0,4000,0.2000,22099.7339,50000,4.0000,27,13500000,9.2192,1000
0,0,4000,0.2000,21959.4041,50000,4.0000,27,13500000,9.2164,1000
0,0,4000,0.2000,22127.8591,50000,4.0000,27,13500000,9.2245,1000
0,0,4000,0.2000,22089.3931,50000,4.0000,27,13500000,9.2000,1000
0,0,4000,0.2000,22130.4659,50000,4.0000,27,13500000,9.2190,1000
0,0,4000,0.2000,22057.1257,50000,4.0000,27,13500000,9.2203,1000
0,0,4000,0.2000,22078.1492,50000,4.0000,27,13500000,9.2047,1000
0,0,4000,0.2000,22172.1945,50000,4.0000,27,13500000,9.2328,1000
0,0,4000,0.2000,22177.1084,50000,4.0000,27,13500000,9.2246,1000
0,0,4000,0.2000,21879.3543,50000,4.0000,27,13500000,9.2135,1000
0,0,4000,0.2000,22198.3400,50000,4.0000,27,13500000,9.2505,1000
0,0,4000,0.2000,21927.3306,50000,4.0000,27,13500000,9.2023,1000
0,0,4000,0.2000,21943.9710,50000,4.0000,27,13500000,9.2174,1000
0,0,4000,0.2000,22015.1721,50000,4.0000,27,13500000,9.2290,1000
0,0,4000,0.2000,22057.1026,50000,4.0000,27,13500000,9.2347,1000
0,0,4000,0.2000,22069.2295,50000,4.0000,27,13500000,9.2351,1000
0,0,4000,0.2000,21901.8724,50000,4.0000,27,13500000,9.2126,1000
0,0,4000,0.2000,22018.6598,50000,4.0000,27,13500000,9.2127,1000
0,0,4000,0.2000,22013.7866,50000,4.0000,27,13500000,9.2154,1000
0,0,4000,0.2000,22114.9598,50000,4.0000,27,13500000,9.2220,1000
0,0,4000,0.2000,22054.8855,50000,4.0000,27,13500000,9.2288,1000
0,0,4000,0.2000,21697.6153,50000,4.0000,27,13500000,9.1908,1000
0,0,4000,0.2000,21922.5018,50000,4.0000,27,13500000,9.2282,1000
0,0,4000,0.2000,22060.7723,50000,4.0000,27,13500000,9.2175,1000
0,0,4000,0.2000,22085.5872,50000,4.0000,27,13500000,9.2345,1000
0,0,4000,0.2000,22005.3704,50000,4.0000,27,13500000,9.2096,1000
0,0,4000,0.2000,22014.5061,50000,4.0000,27,13500000,9.2102,1000
0,0,4000,0.2000,21934.5021,50000,4.0000,27,13500000,9.1964,1000
0,0,4000,0.2000,22081.7193,50000,4.0000,27,13500000,9.2124,1000
0,0,4000,0.2000,22149.0723,50000,4.0000,27,13500000,9.2393,1000
0,0,4000,0.2000,22119.8443,50000,4.0000,27,13500000,9.2354,1000
0,0,4000,0.2000,22016.9001,50000,4.0000,27,13500000,9.2230,1000
0,0,4000,0.2000,21913.4993,50000,4.0000,27,13500000,9.2074,1000
0,0,4000,0.2000,22079.4716,50000,4.0000,27,13500000,9.2296,1000
0,0,4000,0.2000,22196.5189,50000,4.0000,27,13500000,9.2334,1000
0,0,4000,0.2000,22014.8852,50000,4.0000,27,13500000,9.2073,1000
0,0,4000,0.2000,21996.9887,50000,4.0000,27,13500000,9.2187,1000
0,0,4000,0.2000,22013.8108,50000,4.0000,27,13500000,9.2237,1000
0,0,4000,0.2000,22112.2715,50000,4.0000,27,13500000,9.2356,1000
0,0,4000,0.2000,21971.9848,50000,4.0000,27,13500000,9.2119,1000
0,0,4000,0.2000,21972.7581,50000,4.0000,27,13500000,9.2139,1000
0,0,4000,0.2000,22111.8981,50000,4.0000,27,13500000,9.2241,1000
0,0,4000,0.2000,22050.4713,50000,4.0000,27,13500000,9.2163,1000
0,0,4000,0.2000,22072.4735,50000,4.0000,27,13500000,9.2162,1000
0,0,4000,0.2000,22102.6949,50000,4.0000,27,13500000,9.2258,1000
0,0,4000,0.2000,21971.8377,50000,4.0000,27,13500000,9.2157,1000
0,0,4000,0.2000,22047.6936,50000,4.0000,27,13500000,9.2152,1000
0,0,4000,0.2000,21802.3387,50000,4.0000,27,13500000,9.2115,1000
0,0,4000,0.2000,21871.8808,50000,4.0000,27,13500000,9.2172,1000
0,0,4000,0.2000,22037.6832,50000,4.0000,27,13500000,9.2169,1000
0,0,4000,0.2000,21941.6996,50000,4.0000,27,13500000,9.1958,1000
0,0,4000,0.2000,22053.1453,50000,4.0000,27,13500000,9.2147,1000
0,0,4000,0.2000,22207.2245,50000,4.0000,27,13500000,9.2444,1000
0,0,4000,0.2000,22070.1931,50000,4.0000,27,13500000,9.2359,1000
0,0,4000,0.2000,22018.1210,50000,4.0000,27,13500000,9.2311,1000
0,0,4000,0.2000,22050.4018,50000,4.0000,27,13500000,9.2282,1000
0,0,4000,0.2000,21991.0660,50000,4.0000,27,13500000,9.2165,1000
0,0,4000,0.2000,22105.9402,50000,4.0000,27,13500000,9.2129,1000
0,0,4000,0.2000,22074.1870,50000,4.0000,27,13500000,9.2123,1000
0,0,4000,0.2000,22215.4434,50000,4.0000,27,13500000,9.2332,1000
0,0,4000,0.2000,22189.4619,50000,4.0000,27,13500000,9.2382,1000
0,0,4000,0.2000,22114.2123,50000,4.0000,27,13500000,9.2283,1000
0,0,4000,0.2000,21912.0092,50000,4.0000,27,13500000,9.1974,1000
0,0,4000,0.2000,22106.9390,50000,4.0000,27,13500000,9.2313,1000
0,0,4000,0.2000,22027.6476,50000,4.0000,27,13500000,9.2045,1000
0,0,4000,0.2000,22108.7919,50000,4.0000,27,13500000,9.2163,1000
0,0,4000,0.2000,22107.5445,50000,4.0000,27,13500000,9.2119,1000
0,0,4000,0.2000,22271.9611,50000,4.0000,27,13500000,9.2430,1000
0,0,4000,0.2000,22205.4633,50000,4.0000,27,13500000,9.2389,1000
0,0,4000,0.2000,22116.2618,50000,4.0000,27,13500000,9.2434,1000
0,0,4000,0.2000,21904.4829,50000,4.0000,27,13500000,9.1973,1000
0,0,4000,0.2000,22236.7426,50000,4.0000,27,13500000,9.2488,1000
0,0,4000,0.2000,22058.1832,50000,4.0000,27,13500000,9.2264,1000
0,0,4000,0.2000,22116.2937,50000,4.0000,27,13500000,9.2202,1000
0,0,4000,0.2000,22054.2099,50000,4.0000,27,13500000,9.2277,1000
0,0,4000,0.2000,21959.6818,50000,4.0000,27,13500000,9.2128,1000
0,0,4000,0.2000,22073.5929,50000,4.0000,27,13500000,9.2152,1000
0,0,4000,0.2000,22278.8827,50000,4.0000,27,13500000,9.2453,1000
0,0,4000,0.2000,22083.4221,50000,4.0000,27,13500000,9.2087,1000
0,0,4000,0.2000,22050.2803,50000,4.0000,27,13500000,9.2079,1000
0,0,4000,0.2000,22118.0916,50000,4.0000,27,13500000,9.2224,1000
0,0,4000,0.2000,21948.9286,50000,4.0000,27,13500000,9.2098,1000
0,0,4000,0.2000,22065.2382,50000,4.0000,27,13500000,9.2230,1000
0,0,4000,0.2000,21883.8854,50000,4.0000,27,13500000,9.1907,1000
0,0,4000,0.2000,22284.4294,50000,4.0000,27,13500000,9.2533,1000
0,0,4000,0.2000,22025.1186,50000,4.0000,27,13500000,9.2223,1000
0,0,4000,0.2000,21960.6178,50000,4.0000,27,13500000,9.2120,1000
0,0,4000,0.2000,22099.6431,50000,4.0000,27,13500000,9.2290,1000
0,0,4000,0.2000,21928.8798,50000,4.0000,27,13500000,9.2053,1000
0,0,4000,0.2000,22051.2012,50000,4.0000,27,13500000,9.2236,1000
0,0,4000,0.2000,21972.6707,50000,4.0000,27,13500000,9.2035,1000
0,0,4000,0.2000,22049.6135,50000,4.0000,27,13500000,9.2246,1000
0,0,4000,0.2000,22091.1394,50000,4.0000,27,13500000,9.2315,1000
0,0,4000,0.2000,22085.7019,50000,4.0000,27,13500000,9.2389,1000
0,0,4000,0.2000,21779.3979,50000,4.0000,27,13500000,9.2098,1000
0,0,4000,0.2000,22035.0359,50000,4.0000,27,13500000,9.2283,1000
0,0,4000,0.2000,21814.2175,50000,4.0000,27,13500000,9.1990,1000
0,0,4000,0.2000,22089.1313,50000,4.0000,27,13500000,9.2341,1000
0,0,4000,0.2000,22045.4960,50000,4.0000,27,13500000,9.2307,1000
0,0,4000,0.2000,21827.3522,50000,4.0000,27,13500000,9.2240,1000
0,0,4000,0.2000,21764.7199,50000,4.0000,27,13500000,9.1994,1000
0,0,4000,0.2000,21910.7603,50000,4.0000,27,13500000,9.2166,1000
0,0,4000,0.2000,21978.6747,50000,4.0000,27,13500000,9.2175,1000
0,0,4000,0.2000,21965.5880,50000,4.0000,27,13500000,9.2255,1000
0,0,4000,0.2000,21898.2893,50000,4.0000,27,13500000,9.2233,1000
0,0,4000,0.2000,22298.6697,50000,4.0000,27,13500000,9.2400,1000
0,0,4000,0.2000,21799.3758,50000,4.0000,27,13500000,9.1879,1000
0,0,4000,0.2000,22284.7067,50000,4.0000,27,13500000,9.2374,1000
0,0,4000,0.2000,22093.9521,50000,4.0000,27,13500000,9.2157,1000
0,0,4000,0.2000,22060.1577,50000,4.0000,27,13500000,9.2274,1000
0,0,4000,0.2000,22154.0053,50000,4.0000,27,13500000,9.2503,1000
0,0,4000,0.2000,22066.2348,50000,4.0000,27,13500000,9.2292,1000
0,0,4000,0.2000,22019.1051,50000,4.0000,27,13500000,9.2189,1000
0,0,4000,0.2000,21860.1930,50000,4.0000,27,13500000,9.1920,1000
0,0,4000,0.2000,21768.6148,50000,4.0000,27,13500000,9.1838,1000
0,0,4000,0.2000,22189.6690,50000,4.0000,27,13500000,9.2388,1000
0,0,4000,0.2000,22259.6099,50000,4.0000,27,13500000,9.2447,1000
0,0,4000,0.2000,22077.5328,50000,4.0000,27,13500000,9.2381,1000
0,0,4000,0.2000,22123.9010,50000,4.0000,27,13500000,9.2453,1000
0,0,4000,0.2000,22063.8542,50000,4.0000,27,13500000,9.2153,1000
0,0,4000,0.2000,22102.8626,50000,4.0000,27,13500000,9.2410,1000
0,0,4000,0.2000,22119.7112,50000,4.0000,27,13500000,9.2243,1000
0,0,4000,0.2000,22056.2142,50000,4.0000,27,13500000,9.2022,1000
0,0,4000,0.2000,22221.9124,50000,4.0000,27,13500000,9.2344,1000
0,0,4000,0.2000,22129.7683,50000,4.0000,27,13500000,9.2172,1000
0,0,4000,0.2000,22029.6746,50000,4.0000,27,13500000,9.1984,1000
0,0,4000,0.2000,22338.5917,50000,4.0000,27,13500000,9.2573,1000
0,0,4000,0.2000,22277.7786,50000,4.0000,27,13500000,9.2365,1000
0,0,4000,0.2000,22196.1289,50000,4.0000,27,13500000,9.2291,1000
0,0,4000,0.2000,22042.1254,50000,4.0000,27,13500000,9.2158,1000
0,0,4000,0.2000,22085.7850,50000,4.0000,27,13500000,9.2080,1000
0,0,4000,0.2000,21926.3922,50000,4.0000,27,13500000,9.1978,1000
0,0,4000,0.2000,22211.5106,50000,4.0000,27,13500000,9.2491,1000
0,0,4000,0.2000,22159.5715,50000,4.0000,27,13500000,9.2493,1000
0,0,4000,0.2000,21996.4965,50000,4.0000,27,13500000,9.2062,1000
0,0,4000,0.2000,22026.4896,50000,4.0000,27,13500000,9.2061,1000
0,0,4000,0.2000,22235.6167,50000,4.0000,27,13500000,9.2339,1000
0,0,4000,0.2000,22141.4642,50000,4.0000,27,13500000,9.2114,1000
0,0,4000,0.2000,22214.7481,50000,4.0000,27,13500000,9.2275,1000
0,0,4000,0.2000,22068.8700,50000,4.0000,27,13500000,9.2070,1000
0,0,4000,0.2000,22048.5613,50000,4.0000,27,13500000,9.1955,1000
0,0,4000,0.2000,22051.3936,50000,4.0000,27,13500000,9.1960,1000
0,0,4000,0.2000,22077.3410,50000,4.0000,27,13500000,9.2205,1000
0,0,4000,0.2000,22214.0040,50000,4.0000,27,13500000,9.2323,1000
0,0,4000,0.2000,22307.3936,50000,4.0000,27,13500000,9.2403,1000
0,0,4000,0.2000,22212.4217,50000,4.0000,27,13500000,9.2309,1000
0,0,4000,0.2000,22124.7812,50000,4.0000,27,13500000,9.2188,1000
0,0,4000,0.2000,22094.7296,50000,4.0000,27,13500000,9.2133,1000
0,0,4000,0.2000,22193.8107,50000,4.0000,27,13500000,9.2221,1000
0,0,4000,0.2000,22055.6204,50000,4.0000,27,13500000,9.2101,1000
0,0,4000,0.2000,22147.0678,50000,4.0000,27,13500000,9.2291,1000
0,0,4000,0.2000,22043.8213,50000,4.0000,27,13500000,9.2213,1000
0,0,4000,0.2000,21965.4506,50000,4.0000,27,13500000,9.2181,1000
0,0,4000,0.2000,22028.7182,50000,4.0000,27,13500000,9.2117,1000
0,0,4000,0.2000,22092.9637,50000,4.0000,27,13500000,9.2361,1000
0,0,4000,0.2000,21891.5422,50000,4.0000,27,13500000,9.2218,1000
0,0,4000,0.2000,22116.1000,50000,4.0000,27,13500000,9.2291,1000
0,0,4000,0.2000,22063.9396,50000,4.0000,27,13500000,9.2230,1000
0,0,4000,0.2000,22238.5502,50000,4.0000,27,13500000,9.2530,1000
0,0,4000,0.2000,22116.3664,50000,4.0000,27,13500000,9.2354,1000
0,0,4000,0.2000,21936.3150,50000,4.0000,27,13500000,9.1999,1000
0,0,4000,0.2000,21887.5501,50000,4.0000,27,13500000,9.2194,1000
0,0,4000,0.2000,22146.3753,50000,4.0000,27,13500000,9.2555,1000
0,0,4000,0.2000,22100.0390,50000,4.0000,27,13500000,9.2347,1000
0,0,4000,0.2000,21848.2496,50000,4.0000,27,13500000,9.1928,1000
0,0,4000,0.2000,22168.0945,50000,4.0000,27,13500000,9.2299,1000
0,0,4000,0.2000,22035.7453,50000,4.0000,27,13500000,9.2191,1000
0,0,4000,0.2000,22086.7995,50000,4.0000,27,13500000,9.2167,1000
0,0,4000,0.2000,21923.3287,50000,4.0000,27,13500000,9.1904,1000
0,0,4000,0.2000,22047.9541,50000,4.0000,27,13500000,9.2196,1000
0,0,4000,0.2000,21964.4950,50000,4.0000,27,13500000,9.2051,1000
0,0,4000,0.2000,22015.2271,50000,4.0000,27,13500000,9.2147,1000
0,0,4000,0.2000,21937.6138,50000,4.0000,27,13500000,9.2136,1000
0,0,4000,0.2000,22114.1075,50000,4.0000,27,13500000,9.2326,1000
0,0,4000,0.2000,21971.2710,50000,4.0000,27,13500000,9.2221,1000
0,0,4000,0.2000,21965.0245,50000,4.0000,27,13500000,9.2087,1000
0,0,4000,0.2000,22017.9342,50000,4.0000,27,13500000,9.2253,1000
0,0,4000,0.2000,22009.6823,50000,4.0000,27,13500000,9.2358,1000
0,0,4000,0.2000,21666.0433,50000,4.0000,27,13500000,9.1909,1000
0,0,4000,0.2000,22014.1169,50000,4.0000,27,13500000,9.2359,1000
0,0,4000,0.2000,21982.2492,50000,4.0000,27,13500000,9.2327,1000
0,0,4000,0.2000,21855.9419,50000,4.0000,27,13500000,9.2122,1000
0,0,4000,0.2000,21883.2410,50000,4.0000,27,13500000,9.2103,1000
0,0,4000,0.2000,21763.3415,50000,4.0000,27,13500000,9.1976,1000
0,0,4000,0.2000,22141.7734,50000,4.0000,27,13500000,9.2272,1000
0,0,4000,0.2000,23837.2318,50000,4.0000,29,14500000,9.2287,1000
0,0,4000,0.2000,24101.1765,50000,4.0000,29,14500000,9.2465,1000
0,0,4000,0.2000,24126.4134,50000,4.0000,29,14500000,9.2568,1000
0,0,4000,0.2000,24206.2716,50000,4.0000,30,15000000,9.2695,1000
0,0,4000,0.2000,24044.8041,50000,4.0000,29,14500000,9.2639,1000
0,0,4000,0.2000,24099.6091,50000,4.0000,29,14500000,9.2367,1000
0,0,4000,0.2000,24163.5192,50000,4.0000,30,15000000,9.2703,1000
0,0,4000,0.2000,24317.5656,50000,4.0000,30,15000000,9.2755,1000
0,0,4000,0.3000,22215.5882,50000,4.0000,27,13500000,9.2871,1000
0,0,4000,0.3000,22211.3821,50000,4.0000,27,13500000,9.2757,1000
0,0,4000,0.3000,22103.3279,50000,4.0000,27,13500000,9.2626,1000
0,0,4000,0.3000,22056.5237,50000,4.0000,27,13500000,9.2621,1000
0,0,4000,0.3000,22143.1382,50000,4.0000,27,13500000,9.2867,1000
0,0,4000,0.3000,22161.4668,50000,4.0000,27,13500000,9.2879,1000
0,0,4000,0.3000,21966.4121,50000,4.0000,27,13500000,9.2605,1000
0,0,4000,0.3000,22109.3414,50000,4.0000,27,13500000,9.2820,1000
0,0,4000,0.3000,22352.2317,50000,4.0000,27,13500000,9.2914,1000
0,0,4000,0.3000,22234.4248,50000,4.0000,27,13500000,9.2718,1000
0,0,4000,0.3000,22095.9099,50000,4.0000,27,13500000,9.2698,1000
0,0,4000,0.3000,22149.2890,50000,4.0000,27,13500000,9.2687,1000
0,0,4000,0.3000,22020.6235,50000,4.0000,27,13500000,9.2499,1000
0,0,4000,0.3000,22280.4551,50000,4.0000,27,13500000,9.2764,1000
0,0,4000,0.3000,22133.6194,50000,4.0000,27,13500000,9.2754,1000
0,0,4000,0.3000,22230.7726,50000,4.0000,27,13500000,9.2783,1000
0,0,4000,0.3000,22320.8985,50000,4.0000,27,13500000,9.2714,1000
0,0,4000,0.3000,22147.7563,50000,4.0000,27,13500000,9.2719,1000
0,0,4000,0.3000,22282.3408,50000,4.0000,27,13500000,9.2761,1000
0,0,4000,0.3000,22343.2359,50000,4.0000,27,13500000,9.2897,1000
0,0,4000,0.3000,22221.2923,50000,4.0000,27,13500000,9.2776,1000
0,0,4000,0.3000,22441.6663,50000,4.0000,27,13500000,9.3042,1000
0,0,4000,0.3000,22368.3122,50000,4.0000,27,13500000,9.2902,1000
0,0,4000,0.3000,22310.3716,50000,4.0000,27,13500000,9.2856,1000
0,0,4000,0.3000,22279.4129,50000,4.0000,27,13500000,9.2751,1000
0,0,4000,0.3000,22351.8589,50000,4.0000,27,13500000,9.2856,1000
0,0,4000,0.3000,21932.4628,50000,4.0000,27,13500000,9.2226,1000
0,0,4000,0.3000,22348.6370,50000,4.0000,27,13500000,9.2890,1000
0,0,4000,0.3000,22411.6069,50000,4.0000,27,13500000,9.2977,1000
0,0,4000,0.3000,22250.3246,50000,4.0000,27,13500000,9.2778,1000
0,0,4000,0.3000,22197.1558,50000,4.0000,27,13500000,9.2680,1000
0,0,4000,0.3000,22180.7066,50000,4.0000,27,13500000,9.2602,1000
0,0,4000,0.3000,22146.6985,50000,4.0000,27,13500000,9.2741,1000
0,0,4000,0.3000,22059.6043,50000,4.0000,27,13500000,9.2725,1000
0,0,4000,0.3000,22105.3586,50000,4.0000,27,13500000,9.2831,1000
0,0,4000,0.3000,22080.5904,50000,4.0000,27,13500000,9.2736,1000
0,0,4000,0.3000,22465.5867,50000,4.0000,27,13500000,9.3048,1000
0,0,4000,0.3000,22257.9192,50000,4.0000,27,13500000,9.2766,1000
0,0,4000,0.3000,22228.8255,50000,4.0000,27,13500000,9.2572,1000
0,0,4000,0.3000,22251.5426,50000,4.0000,27,13500000,9.2708,1000
0,0,4000,0.3000,22332.1509,50000,4.0000,27,13500000,9.3036,1000
0,0,4000,0.3000,22212.9054,50000,4.0000,27,13500000,9.2732,1000
0,0,4000,0.3000,22085.7188,50000,4.0000,27,13500000,9.2709,1000
0,0,4000,0.3000,22258.2521,50000,4.0000,27,13500000,9.2907,1000
0,0,4000,0.3000,22267.1028,50000,4.0000,27,13500000,9.2607,1000
0,0,4000,0.3000,22424.4226,50000,4.0000,27,13500000,9.2774,1000
0,0,4000,0.3000,22391.0475,50000,4.0000,27,13500000,9.2747,1000
0,0,4000,0.3000,22418.7170,50000,4.0000,27,13500000,9.2788,1000
0,0,4000,0.3000,22321.8839,50000,4.0000,27,13500000,9.2634,1000
0,0,4000,0.3000,22328.0173,50000,4.0000,27,13500000,9.2713,1000
0,0,4000,0.3000,22418.0872,50000,4.0000,27,13500000,9.2818,1000
0,0,4000,0.3000,22374.9631,50000,4.0000,27,13500000,9.2783,1000
0,0,4000,0.3000,22233.2025,50000,4.0000,27,13500000,9.2624,1000
0,0,4000,0.3000,22291.9645,50000,4.0000,27,13500000,9.2637,1000
0,0,4000,0.3000,22292.2817,50000,4.0000,27,13500000,9.2819,1000
0,0,4000,0.3000,22359.8066,50000,4.0000,27,13500000,9.2929,1000
0,0,4000,0.3000,22197.6488,50000,4.0000,27,13500000,9.2807,1000
0,0,4000,0.3000,22209.7835,50000,4.0000,27,13500000,9.2742,1000
0,0,4000,0.3000,22283.4489,50000,4.0000,27,13500000,9.2842,1000
0,0,4000,0.3000,22401.6663,50000,4.0000,27,13500000,9.2974,1000
0,0,4000,0.3000,22252.8098,50000,4.0000,27,13500000,9.2827,1000
0,0,4000,0.3000,22357.1643,50000,4.0000,27,13500000,9.2903,1000
0,0,4000,0.3000,22243.4675,50000,4.0000,27,13500000,9.2678,1000
0,0,4000,0.3000,22459.1615,50000,4.0000,27,13500000,9.3054,1000
0,0,4000,0.3000,22410.8874,50000,4.0000,27,13500000,9.2750,1000
0,0,4000,0.3000,22503.3485,50000,4.0000,28,14000000,9.3089,1000
0,0,4000,0.3000,22566.0255,50000,4.0000,28,14000000,9.3188,1000
0,0,4000,0.3000,22373.6935,50000,4.0000,27,13500000,9.2808,1000
0,0,4000,0.3000,22303.2968,50000,4.0000,27,13500000,9.2644,1000
0,0,4000,0.3000,22400.6834,50000,4.0000,27,13500000,9.2858,1000
0,0,4000,0.3000,22413.0216,50000,4.0000,27,13500000,9.2825,1000
0,0,4000,0.3000,22390.8161,50000,4.0000,27,13500000,9.2814,1000
0,0,4000,0.3000,22279.4391,50000,4.0000,27,13500000,9.2705,1000
0,0,4000,0.3000,22205.6026,50000,4.0000,27,13500000,9.2840,1000
0,0,4000,0.3000,22258.7970,50000,4.0000,27,13500000,9.2721,1000
0,0,4000,0.3000,22175.4078,50000,4.0000,27,13500000,9.2567,1000
0,0,4000,0.3000,22213.9683,50000,4.0000,27,13500000,9.2758,1000
0,0,4000,0.3000,22178.9847,50000,4.0000,27,13500000,9.2770,1000
0,0,4000,0.3000,22119.8176,50000,4.0000,27,13500000,9.2734,1000
0,0,4000,0.3000,22229.6822,50000,4.0000,27,13500000,9.2880,1000
0,0,4000,0.3000,22313.8254,50000,4.0000,27,13500000,9.2800,1000
0,0,4000,0.3000,22217.8630,50000,4.0000,27,13500000,9.2715,1000
0,0,4000,0.3000,22337.8764,50000,4.0000,27,13500000,9.2781,1000
0,0,4000,0.3000,22210.8770,50000,4.0000,27,13500000,9.2559,1000
0,0,4000,0.3000,22251.1007,50000,4.0000,27,13500000,9.2642,1000
0,0,4000,0.3000,22350.4450,50000,4.0000,27,13500000,9.2831,1000
0,0,4000,0.3000,22392.5850,50000,4.0000,27,13500000,9.2814,1000
0,0,4000,0.3000,22346.9782,50000,4.0000,27,13500000,9.2879,1000
0,0,4000,0.3000,22305.1914,50000,4.0000,27,13500000,9.2886,1000
0,0,4000,0.3000,22187.0694,50000,4.0000,27,13500000,9.2719,1000
